Class Index,Title,Description
86,universidad de zaragoza; departamento de unidad predepartamental de arquitectura; área de construcciones arquitectónicas,universidad de zaragoza; departamento de unidad predepartamental de arquitectura; área de construcciones arquitectónicas
240,universidad de zaragoza; departamento de unidad predepartamental de arquitectura; área de urbanística y ordenación del territorio,universidad de zaragoza; departamento de unidad predepartamental de arquitectura; área de urbanística y ordenación del territorio
146,universidad de zaragoza; departamento de patología animal; área de medicina y cirugía animal,universidad de zaragoza; departamento de patología animal; área de medicina y cirugía animal
114,universidad de zaragoza; departamento de ingeniería mecánica; área de ingeniería de la construcción,universidad de zaragoza; departamento de ingeniería mecánica; área de ingeniería de la construcción
140,universidad de zaragoza; departamento de historia moderna y contemporánea; área de historia contemporánea,universidad de zaragoza; departamento de historia moderna y contemporánea; área de historia contemporánea
5,universidad de zaragoza; departamento de ciencias de la documentación e historia de la ciencia; área de biblioteconomía y documentación,universidad de zaragoza; departamento de ciencias de la documentación e historia de la ciencia; área de biblioteconomía y documentación
109,"universidad de zaragoza; departamento de derecho penal, filosofía del derecho e historia del derecho; área de filosofía del derecho","universidad de zaragoza; departamento de derecho penal, filosofía del derecho e historia del derecho; área de filosofía del derecho"
171,universidad de zaragoza; departamento de ingeniería mecánica,universidad de zaragoza; departamento de ingeniería mecánica
90,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de la lengua y la literatura,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de la lengua y la literatura
216,universidad de zaragoza; departamento de ciencias de la educación; área de didáctica y organización escolar,universidad de zaragoza; departamento de ciencias de la educación; área de didáctica y organización escolar
31,universidad de zaragoza; departamento de bioquímica y biología molecular y celular; área de zoología,universidad de zaragoza; departamento de bioquímica y biología molecular y celular; área de zoología
170,universidad de zaragoza; departamento de ingeniería mecánica; área de mec. de medios contínuos y teor. de estructuras,universidad de zaragoza; departamento de ingeniería mecánica; área de mec. de medios contínuos y teor. de estructuras
165,"universidad de zaragoza; departamento de cirugía, ginecología y obstetricia","universidad de zaragoza; departamento de cirugía, ginecología y obstetricia"
79,universidad de zaragoza; departamento de historia moderna y contemporánea; área de historia moderna,universidad de zaragoza; departamento de historia moderna y contemporánea; área de historia moderna
0,universidad de zaragoza,universidad de zaragoza
162,universidad de zaragoza; departamento de análisis económico; área de fundamentos del análisis económico,universidad de zaragoza; departamento de análisis económico; área de fundamentos del análisis económico
153,universidad de zaragoza; departamento de fisiatría y enfermería; área de fisioterapia,universidad de zaragoza; departamento de fisiatría y enfermería; área de fisioterapia
51,universidad de zaragoza; departamento de unidad predepartamental de arquitectura; área de composición arquitectónica,universidad de zaragoza; departamento de unidad predepartamental de arquitectura; área de composición arquitectónica
251,universidad de zaragoza; departamento de filología española; área de literatura española,universidad de zaragoza; departamento de filología española; área de literatura española
66,universidad de zaragoza; departamento de ingeniería electrónica y comunicaciones; área de electrónica,universidad de zaragoza; departamento de ingeniería electrónica y comunicaciones; área de electrónica
53,universidad de zaragoza; departamento de derecho privado; área de derecho civil,universidad de zaragoza; departamento de derecho privado; área de derecho civil
68,universidad de zaragoza; departamento de química orgánica; área de química orgánica,universidad de zaragoza; departamento de química orgánica; área de química orgánica
58,universidad de zaragoza; departamento de ingeniería electrónica y comunicaciones; área de ingeniería telemática,universidad de zaragoza; departamento de ingeniería electrónica y comunicaciones; área de ingeniería telemática
220,"universidad de zaragoza; departamento de cirugía, ginecología y obstetricia; área de estomatología","universidad de zaragoza; departamento de cirugía, ginecología y obstetricia; área de estomatología"
147,"universidad de zaragoza; departamento de expresión musical, plástica y corporal; área de didáctica de la expresión musical","universidad de zaragoza; departamento de expresión musical, plástica y corporal; área de didáctica de la expresión musical"
0,universidad de zaragoza,universidad de zaragoza
0,universidad de zaragoza,universidad de zaragoza
0,universidad de zaragoza,universidad de zaragoza
146,universidad de zaragoza; departamento de patología animal; área de medicina y cirugía animal,universidad de zaragoza; departamento de patología animal; área de medicina y cirugía animal
8,universidad de zaragoza; departamento de didáctica de las ciencias experimentales; área de didáctica de las ciencias experimentales,universidad de zaragoza; departamento de didáctica de las ciencias experimentales; área de didáctica de las ciencias experimentales
82,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de expresión gráfica de la ingeniería,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de expresión gráfica de la ingeniería
146,universidad de zaragoza; departamento de patología animal; área de medicina y cirugía animal,universidad de zaragoza; departamento de patología animal; área de medicina y cirugía animal
174,universidad de zaragoza; departamento de ciencias de la educación,universidad de zaragoza; departamento de ciencias de la educación
109,"universidad de zaragoza; departamento de derecho penal, filosofía del derecho e historia del derecho; área de filosofía del derecho","universidad de zaragoza; departamento de derecho penal, filosofía del derecho e historia del derecho; área de filosofía del derecho"
2,"universidad de zaragoza; departamento de derecho penal, filosofía del derecho e historia del derecho; área de historia del derecho y de las instituciones","universidad de zaragoza; departamento de derecho penal, filosofía del derecho e historia del derecho; área de historia del derecho y de las instituciones"
115,universidad de zaragoza; departamento de historia del arte; área de historia del arte,universidad de zaragoza; departamento de historia del arte; área de historia del arte
77,"universidad de zaragoza; departamento de derecho penal, filosofía del derecho e historia del derecho; área de derecho penal","universidad de zaragoza; departamento de derecho penal, filosofía del derecho e historia del derecho; área de derecho penal"
60,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de proyectos de ingeniería,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de proyectos de ingeniería
90,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de la lengua y la literatura,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de la lengua y la literatura
251,universidad de zaragoza; departamento de filología española; área de literatura española,universidad de zaragoza; departamento de filología española; área de literatura española
153,universidad de zaragoza; departamento de fisiatría y enfermería; área de fisioterapia,universidad de zaragoza; departamento de fisiatría y enfermería; área de fisioterapia
190,"universidad de zaragoza; departamento de pediatría, radiología y medicina física","universidad de zaragoza; departamento de pediatría, radiología y medicina física"
103,universidad de zaragoza; departamento de psicología y sociología; área de trabajo social y servicios sociales,universidad de zaragoza; departamento de psicología y sociología; área de trabajo social y servicios sociales
203,universidad de zaragoza; departamento de geografía y ordenación del territorio; área de geografía física,universidad de zaragoza; departamento de geografía y ordenación del territorio; área de geografía física
0,universidad de zaragoza,universidad de zaragoza
49,universidad de zaragoza; departamento de anatomía e histología humanas; área de anatomía y embriología humana,universidad de zaragoza; departamento de anatomía e histología humanas; área de anatomía y embriología humana
224,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de ingeniería de los procesos de fabricación,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de ingeniería de los procesos de fabricación
146,universidad de zaragoza; departamento de patología animal; área de medicina y cirugía animal,universidad de zaragoza; departamento de patología animal; área de medicina y cirugía animal
212,universidad de zaragoza; departamento de departamento de economìa y direcciûn de empresas,universidad de zaragoza; departamento de departamento de economìa y direcciûn de empresas
158,universidad de zaragoza; departamento de ciencias de la tierra,universidad de zaragoza; departamento de ciencias de la tierra
180,"universidad de zaragoza; departamento de física teórica; área de física atómica, molecular y nuclear","universidad de zaragoza; departamento de física teórica; área de física atómica, molecular y nuclear"
0,universidad de zaragoza,universidad de zaragoza
197,universidad de zaragoza; departamento de derecho privado; área de derecho romano,universidad de zaragoza; departamento de derecho privado; área de derecho romano
153,universidad de zaragoza; departamento de fisiatría y enfermería; área de fisioterapia,universidad de zaragoza; departamento de fisiatría y enfermería; área de fisioterapia
142,universidad de zaragoza; departamento de ciencias de la tierra; área de cristalografía y mineralogía,universidad de zaragoza; departamento de ciencias de la tierra; área de cristalografía y mineralogía
175,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería
224,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de ingeniería de los procesos de fabricación,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de ingeniería de los procesos de fabricación
113,universidad de zaragoza; departamento de ingeniería química y tecnologías del medio ambiente; área de ingeniería química,universidad de zaragoza; departamento de ingeniería química y tecnologías del medio ambiente; área de ingeniería química
140,universidad de zaragoza; departamento de historia moderna y contemporánea; área de historia contemporánea,universidad de zaragoza; departamento de historia moderna y contemporánea; área de historia contemporánea
41,universidad de zaragoza; departamento de ingeniería eléctrica; área de ingeniería eléctrica,universidad de zaragoza; departamento de ingeniería eléctrica; área de ingeniería eléctrica
77,"universidad de zaragoza; departamento de derecho penal, filosofía del derecho e historia del derecho; área de derecho penal","universidad de zaragoza; departamento de derecho penal, filosofía del derecho e historia del derecho; área de derecho penal"
146,universidad de zaragoza; departamento de patología animal; área de medicina y cirugía animal,universidad de zaragoza; departamento de patología animal; área de medicina y cirugía animal
0,universidad de zaragoza,universidad de zaragoza
122,"universidad de zaragoza; departamento de expresión musical, plástica y corporal; área de didáctica de la expresión corporal","universidad de zaragoza; departamento de expresión musical, plástica y corporal; área de didáctica de la expresión corporal"
113,universidad de zaragoza; departamento de ingeniería química y tecnologías del medio ambiente; área de ingeniería química,universidad de zaragoza; departamento de ingeniería química y tecnologías del medio ambiente; área de ingeniería química
0,universidad de zaragoza,universidad de zaragoza
100,universidad de zaragoza; departamento de bioquímica y biología molecular y celular; área de bioquímica y biología molecular,universidad de zaragoza; departamento de bioquímica y biología molecular y celular; área de bioquímica y biología molecular
122,"universidad de zaragoza; departamento de expresión musical, plástica y corporal; área de didáctica de la expresión corporal","universidad de zaragoza; departamento de expresión musical, plástica y corporal; área de didáctica de la expresión corporal"
157,universidad de zaragoza; departamento de filología inglesa y alemana; área de filología inglesa,universidad de zaragoza; departamento de filología inglesa y alemana; área de filología inglesa
85,universidad de zaragoza; departamento de fisiatría y enfermería; área de educación física y deportiva,universidad de zaragoza; departamento de fisiatría y enfermería; área de educación física y deportiva
0,universidad de zaragoza,universidad de zaragoza
0,universidad de zaragoza,universidad de zaragoza
113,universidad de zaragoza; departamento de ingeniería química y tecnologías del medio ambiente; área de ingeniería química,universidad de zaragoza; departamento de ingeniería química y tecnologías del medio ambiente; área de ingeniería química
0,universidad de zaragoza,universidad de zaragoza
154,universidad de zaragoza; departamento de filosofía; área de filosofía,universidad de zaragoza; departamento de filosofía; área de filosofía
154,universidad de zaragoza; departamento de filosofía; área de filosofía,universidad de zaragoza; departamento de filosofía; área de filosofía
120,universidad de zaragoza; departamento de contabilidad y finanzas; área de economía financiera y contabilidad,universidad de zaragoza; departamento de contabilidad y finanzas; área de economía financiera y contabilidad
0,universidad de zaragoza,universidad de zaragoza
217,universidad de zaragoza; departamento de derecho de la empresa; área de derecho mercantil,universidad de zaragoza; departamento de derecho de la empresa; área de derecho mercantil
0,universidad de zaragoza,universidad de zaragoza
243,universidad de zaragoza; departamento de dirección y organización de empresas,universidad de zaragoza; departamento de dirección y organización de empresas
209,universidad de zaragoza; departamento de ciencia y tecnología de materiales y fluidos; área de mecánica de fluidos,universidad de zaragoza; departamento de ciencia y tecnología de materiales y fluidos; área de mecánica de fluidos
77,"universidad de zaragoza; departamento de derecho penal, filosofía del derecho e historia del derecho; área de derecho penal","universidad de zaragoza; departamento de derecho penal, filosofía del derecho e historia del derecho; área de derecho penal"
193,universidad de zaragoza; departamento de anatomía e histología humanas,universidad de zaragoza; departamento de anatomía e histología humanas
216,universidad de zaragoza; departamento de ciencias de la educación; área de didáctica y organización escolar,universidad de zaragoza; departamento de ciencias de la educación; área de didáctica y organización escolar
14,universidad de zaragoza; departamento de ingeniería electrónica y comunicaciones; área de tecnología electrónica,universidad de zaragoza; departamento de ingeniería electrónica y comunicaciones; área de tecnología electrónica
54,universidad de zaragoza; departamento de economía y dirección de empresas,universidad de zaragoza; departamento de economía y dirección de empresas
137,universidad de zaragoza; departamento de derecho de la empresa; área de derecho del trabajo y de la seguridad social,universidad de zaragoza; departamento de derecho de la empresa; área de derecho del trabajo y de la seguridad social
0,universidad de zaragoza,universidad de zaragoza
0,universidad de zaragoza,universidad de zaragoza
107,universidad de zaragoza; departamento de física teórica; área de física teórica,universidad de zaragoza; departamento de física teórica; área de física teórica
0,universidad de zaragoza,universidad de zaragoza
222,universidad de zaragoza; departamento de derecho privado; área de derecho procesal,universidad de zaragoza; departamento de derecho privado; área de derecho procesal
0,universidad de zaragoza,universidad de zaragoza
157,universidad de zaragoza; departamento de filología inglesa y alemana; área de filología inglesa,universidad de zaragoza; departamento de filología inglesa y alemana; área de filología inglesa
208,universidad de zaragoza; departamento de ciencias de la documentación e historia de la ciencia,universidad de zaragoza; departamento de ciencias de la documentación e historia de la ciencia
229,universidad de zaragoza; departamento de psicología y sociología; área de psicología evolutiva y de la educación,universidad de zaragoza; departamento de psicología y sociología; área de psicología evolutiva y de la educación
153,universidad de zaragoza; departamento de fisiatría y enfermería; área de fisioterapia,universidad de zaragoza; departamento de fisiatría y enfermería; área de fisioterapia
186,universidad de zaragoza; departamento de ciencias agrarias y del medio natural; área de producción vegetal,universidad de zaragoza; departamento de ciencias agrarias y del medio natural; área de producción vegetal
94,universidad de zaragoza; departamento de dirección de márketing e investigación de mercados; área de comercialización e investigación de mercados,universidad de zaragoza; departamento de dirección de márketing e investigación de mercados; área de comercialización e investigación de mercados
154,universidad de zaragoza; departamento de filosofía; área de filosofía,universidad de zaragoza; departamento de filosofía; área de filosofía
70,universidad de zaragoza; departamento de estructura e historia económicas y economía,universidad de zaragoza; departamento de estructura e historia económicas y economía
190,"universidad de zaragoza; departamento de pediatría, radiología y medicina física","universidad de zaragoza; departamento de pediatría, radiología y medicina física"
110,"universidad de zaragoza; departamento de cirugía, ginecología y obstetricia; área de oftalmología","universidad de zaragoza; departamento de cirugía, ginecología y obstetricia; área de oftalmología"
229,universidad de zaragoza; departamento de psicología y sociología; área de psicología evolutiva y de la educación,universidad de zaragoza; departamento de psicología y sociología; área de psicología evolutiva y de la educación
84,universidad de zaragoza; departamento de didáctica de las ciencias experimentales,universidad de zaragoza; departamento de didáctica de las ciencias experimentales
168,universidad de zaragoza; departamento de informática e ingeniería de sistemas; área de arquitectura y tecnología de computadores,universidad de zaragoza; departamento de informática e ingeniería de sistemas; área de arquitectura y tecnología de computadores
8,universidad de zaragoza; departamento de didáctica de las ciencias experimentales; área de didáctica de las ciencias experimentales,universidad de zaragoza; departamento de didáctica de las ciencias experimentales; área de didáctica de las ciencias experimentales
199,universidad de zaragoza; departamento de análisis económico,universidad de zaragoza; departamento de análisis económico
0,universidad de zaragoza,universidad de zaragoza
146,universidad de zaragoza; departamento de patología animal; área de medicina y cirugía animal,universidad de zaragoza; departamento de patología animal; área de medicina y cirugía animal
137,universidad de zaragoza; departamento de derecho de la empresa; área de derecho del trabajo y de la seguridad social,universidad de zaragoza; departamento de derecho de la empresa; área de derecho del trabajo y de la seguridad social
103,universidad de zaragoza; departamento de psicología y sociología; área de trabajo social y servicios sociales,universidad de zaragoza; departamento de psicología y sociología; área de trabajo social y servicios sociales
0,universidad de zaragoza,universidad de zaragoza
153,universidad de zaragoza; departamento de fisiatría y enfermería; área de fisioterapia,universidad de zaragoza; departamento de fisiatría y enfermería; área de fisioterapia
1,universidad de zaragoza; departamento de ingeniería mecánica; área de ingeniería mecánica,universidad de zaragoza; departamento de ingeniería mecánica; área de ingeniería mecánica
90,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de la lengua y la literatura,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de la lengua y la literatura
229,universidad de zaragoza; departamento de psicología y sociología; área de psicología evolutiva y de la educación,universidad de zaragoza; departamento de psicología y sociología; área de psicología evolutiva y de la educación
25,universidad de zaragoza; departamento de química inorgánica; área de química inorgánica,universidad de zaragoza; departamento de química inorgánica; área de química inorgánica
103,universidad de zaragoza; departamento de psicología y sociología; área de trabajo social y servicios sociales,universidad de zaragoza; departamento de psicología y sociología; área de trabajo social y servicios sociales
224,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de ingeniería de los procesos de fabricación,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de ingeniería de los procesos de fabricación
62,universidad de zaragoza; departamento de producción animal y ciencia de los alimentos; área de producción animal,universidad de zaragoza; departamento de producción animal y ciencia de los alimentos; área de producción animal
154,universidad de zaragoza; departamento de filosofía; área de filosofía,universidad de zaragoza; departamento de filosofía; área de filosofía
233,universidad de zaragoza; departamento de ciencias de la tierra; área de paleontología,universidad de zaragoza; departamento de ciencias de la tierra; área de paleontología
110,"universidad de zaragoza; departamento de cirugía, ginecología y obstetricia; área de oftalmología","universidad de zaragoza; departamento de cirugía, ginecología y obstetricia; área de oftalmología"
0,universidad de zaragoza,universidad de zaragoza
203,universidad de zaragoza; departamento de geografía y ordenación del territorio; área de geografía física,universidad de zaragoza; departamento de geografía y ordenación del territorio; área de geografía física
4,universidad de zaragoza; departamento de matemática aplicada; área de matemática aplicada,universidad de zaragoza; departamento de matemática aplicada; área de matemática aplicada
165,"universidad de zaragoza; departamento de cirugía, ginecología y obstetricia","universidad de zaragoza; departamento de cirugía, ginecología y obstetricia"
4,universidad de zaragoza; departamento de matemática aplicada; área de matemática aplicada,universidad de zaragoza; departamento de matemática aplicada; área de matemática aplicada
157,universidad de zaragoza; departamento de filología inglesa y alemana; área de filología inglesa,universidad de zaragoza; departamento de filología inglesa y alemana; área de filología inglesa
146,universidad de zaragoza; departamento de patología animal; área de medicina y cirugía animal,universidad de zaragoza; departamento de patología animal; área de medicina y cirugía animal
261,universidad de zaragoza; departamento de filología española,universidad de zaragoza; departamento de filología española
88,"universidad de zaragoza; departamento de microbiología, medicina preventiva y salud pública; área de medicina preventiva y salud pública","universidad de zaragoza; departamento de microbiología, medicina preventiva y salud pública; área de medicina preventiva y salud pública"
209,universidad de zaragoza; departamento de ciencia y tecnología de materiales y fluidos; área de mecánica de fluidos,universidad de zaragoza; departamento de ciencia y tecnología de materiales y fluidos; área de mecánica de fluidos
113,universidad de zaragoza; departamento de ingeniería química y tecnologías del medio ambiente; área de ingeniería química,universidad de zaragoza; departamento de ingeniería química y tecnologías del medio ambiente; área de ingeniería química
258,universidad de zaragoza; departamento de producción animal y ciencia de los alimentos; área de nutrición y bromatología,universidad de zaragoza; departamento de producción animal y ciencia de los alimentos; área de nutrición y bromatología
0,universidad de zaragoza,universidad de zaragoza
82,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de expresión gráfica de la ingeniería,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de expresión gráfica de la ingeniería
135,universidad de zaragoza; departamento de contabilidad y finanzas,universidad de zaragoza; departamento de contabilidad y finanzas
17,"universidad de zaragoza; departamento de microbiología, medicina preventiva y salud pública","universidad de zaragoza; departamento de microbiología, medicina preventiva y salud pública"
137,universidad de zaragoza; departamento de derecho de la empresa; área de derecho del trabajo y de la seguridad social,universidad de zaragoza; departamento de derecho de la empresa; área de derecho del trabajo y de la seguridad social
0,universidad de zaragoza,universidad de zaragoza
85,universidad de zaragoza; departamento de fisiatría y enfermería; área de educación física y deportiva,universidad de zaragoza; departamento de fisiatría y enfermería; área de educación física y deportiva
0,universidad de zaragoza,universidad de zaragoza
153,universidad de zaragoza; departamento de fisiatría y enfermería; área de fisioterapia,universidad de zaragoza; departamento de fisiatría y enfermería; área de fisioterapia
0,universidad de zaragoza,universidad de zaragoza
90,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de la lengua y la literatura,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de la lengua y la literatura
93,universidad de zaragoza; departamento de producción animal y ciencia de los alimentos; área de tecnología de alimentos,universidad de zaragoza; departamento de producción animal y ciencia de los alimentos; área de tecnología de alimentos
1,universidad de zaragoza; departamento de ingeniería mecánica; área de ingeniería mecánica,universidad de zaragoza; departamento de ingeniería mecánica; área de ingeniería mecánica
0,universidad de zaragoza,universidad de zaragoza
105,universidad de zaragoza; departamento de ingeniería mecánica; área de máquinas y motores térmicos,universidad de zaragoza; departamento de ingeniería mecánica; área de máquinas y motores térmicos
38,universidad de zaragoza; departamento de psicología y sociología; área de sociología,universidad de zaragoza; departamento de psicología y sociología; área de sociología
50,universidad de zaragoza; departamento de física aplicada,universidad de zaragoza; departamento de física aplicada
103,universidad de zaragoza; departamento de psicología y sociología; área de trabajo social y servicios sociales,universidad de zaragoza; departamento de psicología y sociología; área de trabajo social y servicios sociales
0,universidad de zaragoza,universidad de zaragoza
24,universidad de zaragoza; departamento de derecho público; área de der. internacional público y rr. internacionales,universidad de zaragoza; departamento de derecho público; área de der. internacional público y rr. internacionales
0,universidad de zaragoza,universidad de zaragoza
130,universidad de zaragoza; departamento de psicología y sociología,universidad de zaragoza; departamento de psicología y sociología
34,universidad de zaragoza; departamento de ciencias de la educación; área de métodos de investigación y diagnóstico en educ.,universidad de zaragoza; departamento de ciencias de la educación; área de métodos de investigación y diagnóstico en educ.
113,universidad de zaragoza; departamento de ingeniería química y tecnologías del medio ambiente; área de ingeniería química,universidad de zaragoza; departamento de ingeniería química y tecnologías del medio ambiente; área de ingeniería química
260,universidad de zaragoza; departamento de ingeniería química y tecnologías del medio ambiente; área de tecnologías del medio ambiente,universidad de zaragoza; departamento de ingeniería química y tecnologías del medio ambiente; área de tecnologías del medio ambiente
203,universidad de zaragoza; departamento de geografía y ordenación del territorio; área de geografía física,universidad de zaragoza; departamento de geografía y ordenación del territorio; área de geografía física
1,universidad de zaragoza; departamento de ingeniería mecánica; área de ingeniería mecánica,universidad de zaragoza; departamento de ingeniería mecánica; área de ingeniería mecánica
68,universidad de zaragoza; departamento de química orgánica; área de química orgánica,universidad de zaragoza; departamento de química orgánica; área de química orgánica
252,universidad de zaragoza; departamento de psicología y sociología; área de psicología social,universidad de zaragoza; departamento de psicología y sociología; área de psicología social
14,universidad de zaragoza; departamento de ingeniería electrónica y comunicaciones; área de tecnología electrónica,universidad de zaragoza; departamento de ingeniería electrónica y comunicaciones; área de tecnología electrónica
232,universidad de zaragoza; departamento de derecho público; área de derecho constitucional,universidad de zaragoza; departamento de derecho público; área de derecho constitucional
229,universidad de zaragoza; departamento de psicología y sociología; área de psicología evolutiva y de la educación,universidad de zaragoza; departamento de psicología y sociología; área de psicología evolutiva y de la educación
34,universidad de zaragoza; departamento de ciencias de la educación; área de métodos de investigación y diagnóstico en educ.,universidad de zaragoza; departamento de ciencias de la educación; área de métodos de investigación y diagnóstico en educ.
34,universidad de zaragoza; departamento de ciencias de la educación; área de métodos de investigación y diagnóstico en educ.,universidad de zaragoza; departamento de ciencias de la educación; área de métodos de investigación y diagnóstico en educ.
38,universidad de zaragoza; departamento de psicología y sociología; área de sociología,universidad de zaragoza; departamento de psicología y sociología; área de sociología
105,universidad de zaragoza; departamento de ingeniería mecánica; área de máquinas y motores térmicos,universidad de zaragoza; departamento de ingeniería mecánica; área de máquinas y motores térmicos
112,universidad de zaragoza; departamento de derecho privado; área de derecho internacional privado,universidad de zaragoza; departamento de derecho privado; área de derecho internacional privado
0,universidad de zaragoza,universidad de zaragoza
175,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería
58,universidad de zaragoza; departamento de ingeniería electrónica y comunicaciones; área de ingeniería telemática,universidad de zaragoza; departamento de ingeniería electrónica y comunicaciones; área de ingeniería telemática
61,universidad de zaragoza; departamento de ciencias de la antigüedad,universidad de zaragoza; departamento de ciencias de la antigüedad
74,universidad de zaragoza; departamento de ingeniería electrónica y comunicaciones; área de teoría de la señal y comunicaciones,universidad de zaragoza; departamento de ingeniería electrónica y comunicaciones; área de teoría de la señal y comunicaciones
101,universidad de zaragoza; departamento de dirección y organización de empresas; área de organización de empresas,universidad de zaragoza; departamento de dirección y organización de empresas; área de organización de empresas
122,"universidad de zaragoza; departamento de expresión musical, plástica y corporal; área de didáctica de la expresión corporal","universidad de zaragoza; departamento de expresión musical, plástica y corporal; área de didáctica de la expresión corporal"
144,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de las ciencias sociales,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de las ciencias sociales
187,"universidad de zaragoza; departamento de psicología y sociología; área de personalidad,evaluación y tratamiento psicológicos","universidad de zaragoza; departamento de psicología y sociología; área de personalidad,evaluación y tratamiento psicológicos"
38,universidad de zaragoza; departamento de psicología y sociología; área de sociología,universidad de zaragoza; departamento de psicología y sociología; área de sociología
22,universidad de zaragoza; departamento de química analítica; área de química analítica,universidad de zaragoza; departamento de química analítica; área de química analítica
217,universidad de zaragoza; departamento de derecho de la empresa; área de derecho mercantil,universidad de zaragoza; departamento de derecho de la empresa; área de derecho mercantil
157,universidad de zaragoza; departamento de filología inglesa y alemana; área de filología inglesa,universidad de zaragoza; departamento de filología inglesa y alemana; área de filología inglesa
175,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería
144,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de las ciencias sociales,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de las ciencias sociales
175,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería
135,universidad de zaragoza; departamento de contabilidad y finanzas,universidad de zaragoza; departamento de contabilidad y finanzas
64,universidad de zaragoza; departamento de ingeniería mecánica; área de ingeniería e infraestructura de los transportes,universidad de zaragoza; departamento de ingeniería mecánica; área de ingeniería e infraestructura de los transportes
122,"universidad de zaragoza; departamento de expresión musical, plástica y corporal; área de didáctica de la expresión corporal","universidad de zaragoza; departamento de expresión musical, plástica y corporal; área de didáctica de la expresión corporal"
41,universidad de zaragoza; departamento de ingeniería eléctrica; área de ingeniería eléctrica,universidad de zaragoza; departamento de ingeniería eléctrica; área de ingeniería eléctrica
14,universidad de zaragoza; departamento de ingeniería electrónica y comunicaciones; área de tecnología electrónica,universidad de zaragoza; departamento de ingeniería electrónica y comunicaciones; área de tecnología electrónica
85,universidad de zaragoza; departamento de fisiatría y enfermería; área de educación física y deportiva,universidad de zaragoza; departamento de fisiatría y enfermería; área de educación física y deportiva
137,universidad de zaragoza; departamento de derecho de la empresa; área de derecho del trabajo y de la seguridad social,universidad de zaragoza; departamento de derecho de la empresa; área de derecho del trabajo y de la seguridad social
84,universidad de zaragoza; departamento de didáctica de las ciencias experimentales,universidad de zaragoza; departamento de didáctica de las ciencias experimentales
148,universidad de zaragoza; departamento de ingeniería de diseño y fabricación,universidad de zaragoza; departamento de ingeniería de diseño y fabricación
0,universidad de zaragoza,universidad de zaragoza
0,universidad de zaragoza,universidad de zaragoza
65,universidad de zaragoza; departamento de geografía y ordenación del territorio,universidad de zaragoza; departamento de geografía y ordenación del territorio
109,"universidad de zaragoza; departamento de derecho penal, filosofía del derecho e historia del derecho; área de filosofía del derecho","universidad de zaragoza; departamento de derecho penal, filosofía del derecho e historia del derecho; área de filosofía del derecho"
65,universidad de zaragoza; departamento de geografía y ordenación del territorio,universidad de zaragoza; departamento de geografía y ordenación del territorio
120,universidad de zaragoza; departamento de contabilidad y finanzas; área de economía financiera y contabilidad,universidad de zaragoza; departamento de contabilidad y finanzas; área de economía financiera y contabilidad
51,universidad de zaragoza; departamento de unidad predepartamental de arquitectura; área de composición arquitectónica,universidad de zaragoza; departamento de unidad predepartamental de arquitectura; área de composición arquitectónica
223,universidad de zaragoza; departamento de ciencias de la tierra; área de petrología y geoquímica,universidad de zaragoza; departamento de ciencias de la tierra; área de petrología y geoquímica
