Class Index,Title,Description
0,universidad de zaragoza,universidad de zaragoza
0,universidad de zaragoza,universidad de zaragoza
185,universidad de zaragoza; departamento de ciencia y tecnología de materiales y fluidos; área de mecánica de fluidos,universidad de zaragoza; departamento de ciencia y tecnología de materiales y fluidos; área de mecánica de fluidos
25,universidad de zaragoza; departamento de física de la materia condensada; área de física de la materia condensada,universidad de zaragoza; departamento de física de la materia condensada; área de física de la materia condensada
0,universidad de zaragoza,universidad de zaragoza
3,universidad de zaragoza; departamento de patología animal; área de medicina y cirugía animal,universidad de zaragoza; departamento de patología animal; área de medicina y cirugía animal
0,universidad de zaragoza,universidad de zaragoza
139,universidad de zaragoza; departamento de filología inglesa y alemana; área de filología inglesa,universidad de zaragoza; departamento de filología inglesa y alemana; área de filología inglesa
170,universidad de zaragoza; departamento de ciencias de la educación; área de métodos de investigación y diagnóstico en educ.,universidad de zaragoza; departamento de ciencias de la educación; área de métodos de investigación y diagnóstico en educ.
239,universidad de zaragoza; departamento de derecho privado; área de derecho internacional privado,universidad de zaragoza; departamento de derecho privado; área de derecho internacional privado
7,universidad de zaragoza; departamento de ciencias de la educación; área de didáctica y organización escolar,universidad de zaragoza; departamento de ciencias de la educación; área de didáctica y organización escolar
248,"universidad de zaragoza; departamento de anatomía patológica, medicina legal y forense y toxicología; área de medicina legal y forense","universidad de zaragoza; departamento de anatomía patológica, medicina legal y forense y toxicología; área de medicina legal y forense"
171,universidad de zaragoza; departamento de psicología y sociología; área de psicología social,universidad de zaragoza; departamento de psicología y sociología; área de psicología social
25,universidad de zaragoza; departamento de física de la materia condensada; área de física de la materia condensada,universidad de zaragoza; departamento de física de la materia condensada; área de física de la materia condensada
59,universidad de zaragoza; departamento de química analítica,universidad de zaragoza; departamento de química analítica
167,universidad de zaragoza; departamento de análisis económico,universidad de zaragoza; departamento de análisis económico
118,universidad de zaragoza; departamento de bioquímica y biología molecular y celular; área de bioquímica y biología molecular,universidad de zaragoza; departamento de bioquímica y biología molecular y celular; área de bioquímica y biología molecular
133,universidad de zaragoza; departamento de estructura e historia económicas y economía; área de economía aplicada,universidad de zaragoza; departamento de estructura e historia económicas y economía; área de economía aplicada
148,universidad de zaragoza; departamento de ciencias de la documentación e historia de la ciencia,universidad de zaragoza; departamento de ciencias de la documentación e historia de la ciencia
180,universidad de zaragoza; departamento de fisiatría y enfermería; área de fisioterapia,universidad de zaragoza; departamento de fisiatría y enfermería; área de fisioterapia
0,universidad de zaragoza,universidad de zaragoza
131,"universidad de zaragoza; departamento de pediatría, radiología y medicina física","universidad de zaragoza; departamento de pediatría, radiología y medicina física"
7,universidad de zaragoza; departamento de ciencias de la educación; área de didáctica y organización escolar,universidad de zaragoza; departamento de ciencias de la educación; área de didáctica y organización escolar
196,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería
104,universidad de zaragoza; departamento de derecho público; área de derecho administrativo,universidad de zaragoza; departamento de derecho público; área de derecho administrativo
167,universidad de zaragoza; departamento de análisis económico,universidad de zaragoza; departamento de análisis económico
81,universidad de zaragoza; departamento de ciencias de la educación,universidad de zaragoza; departamento de ciencias de la educación
0,universidad de zaragoza,universidad de zaragoza
0,universidad de zaragoza,universidad de zaragoza
38,universidad de zaragoza; departamento de ingeniería eléctrica; área de ingeniería eléctrica,universidad de zaragoza; departamento de ingeniería eléctrica; área de ingeniería eléctrica
109,universidad de zaragoza; departamento de ingeniería química y tecnologías del medio ambiente; área de tecnologías del medio ambiente,universidad de zaragoza; departamento de ingeniería química y tecnologías del medio ambiente; área de tecnologías del medio ambiente
19,universidad de zaragoza; departamento de ingeniería química y tecnologías del medio ambiente,universidad de zaragoza; departamento de ingeniería química y tecnologías del medio ambiente
13,universidad de zaragoza; departamento de física teórica; área de física teórica,universidad de zaragoza; departamento de física teórica; área de física teórica
1,universidad de zaragoza; departamento de contabilidad y finanzas; área de economía financiera y contabilidad,universidad de zaragoza; departamento de contabilidad y finanzas; área de economía financiera y contabilidad
109,universidad de zaragoza; departamento de ingeniería química y tecnologías del medio ambiente; área de tecnologías del medio ambiente,universidad de zaragoza; departamento de ingeniería química y tecnologías del medio ambiente; área de tecnologías del medio ambiente
0,universidad de zaragoza,universidad de zaragoza
2,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de las ciencias sociales,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de las ciencias sociales
221,universidad de zaragoza; departamento de informática e ingeniería de sistemas; área de arquitectura y tecnología de computadores,universidad de zaragoza; departamento de informática e ingeniería de sistemas; área de arquitectura y tecnología de computadores
52,universidad de zaragoza; departamento de informática e ingeniería de sistemas; área de ingeniería de sistemas y automática,universidad de zaragoza; departamento de informática e ingeniería de sistemas; área de ingeniería de sistemas y automática
139,universidad de zaragoza; departamento de filología inglesa y alemana; área de filología inglesa,universidad de zaragoza; departamento de filología inglesa y alemana; área de filología inglesa
38,universidad de zaragoza; departamento de ingeniería eléctrica; área de ingeniería eléctrica,universidad de zaragoza; departamento de ingeniería eléctrica; área de ingeniería eléctrica
0,universidad de zaragoza,universidad de zaragoza
172,universidad de zaragoza; departamento de dirección y organización de empresas; área de organización de empresas,universidad de zaragoza; departamento de dirección y organización de empresas; área de organización de empresas
260,universidad de zaragoza; departamento de historia moderna y contemporánea; área de historia contemporánea,universidad de zaragoza; departamento de historia moderna y contemporánea; área de historia contemporánea
236,universidad de zaragoza; departamento de química física; área de química física,universidad de zaragoza; departamento de química física; área de química física
66,universidad de zaragoza; departamento de ciencias de la antigüedad; área de historia antigua,universidad de zaragoza; departamento de ciencias de la antigüedad; área de historia antigua
86,universidad de zaragoza; departamento de informática e ingeniería de sistemas; área de lenguajes y sistemas informáticos,universidad de zaragoza; departamento de informática e ingeniería de sistemas; área de lenguajes y sistemas informáticos
62,universidad de zaragoza; departamento de ingeniería electrónica y comunicaciones; área de ingenieria telematica,universidad de zaragoza; departamento de ingeniería electrónica y comunicaciones; área de ingenieria telematica
2,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de las ciencias sociales,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de las ciencias sociales
2,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de las ciencias sociales,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de las ciencias sociales
139,universidad de zaragoza; departamento de filología inglesa y alemana; área de filología inglesa,universidad de zaragoza; departamento de filología inglesa y alemana; área de filología inglesa
221,universidad de zaragoza; departamento de informática e ingeniería de sistemas; área de arquitectura y tecnología de computadores,universidad de zaragoza; departamento de informática e ingeniería de sistemas; área de arquitectura y tecnología de computadores
194,"universidad de zaragoza; departamento de derecho penal, filosofía del derecho e historia del derecho; área de filosofía del derecho","universidad de zaragoza; departamento de derecho penal, filosofía del derecho e historia del derecho; área de filosofía del derecho"
180,universidad de zaragoza; departamento de fisiatría y enfermería; área de fisioterapia,universidad de zaragoza; departamento de fisiatría y enfermería; área de fisioterapia
55,universidad de zaragoza; departamento de dirección de márketing e investigación de mercados,universidad de zaragoza; departamento de dirección de márketing e investigación de mercados
185,universidad de zaragoza; departamento de ciencia y tecnología de materiales y fluidos; área de mecánica de fluidos,universidad de zaragoza; departamento de ciencia y tecnología de materiales y fluidos; área de mecánica de fluidos
129,universidad de zaragoza; departamento de historia moderna y contemporánea,universidad de zaragoza; departamento de historia moderna y contemporánea
139,universidad de zaragoza; departamento de filología inglesa y alemana; área de filología inglesa,universidad de zaragoza; departamento de filología inglesa y alemana; área de filología inglesa
121,universidad de zaragoza; departamento de filología española; área de literatura española,universidad de zaragoza; departamento de filología española; área de literatura española
137,universidad de zaragoza; departamento de geografía y ordenación del territorio; área de análisis geográfico regional,universidad de zaragoza; departamento de geografía y ordenación del territorio; área de análisis geográfico regional
91,universidad de zaragoza; departamento de química orgánica; área de química orgánica,universidad de zaragoza; departamento de química orgánica; área de química orgánica
80,universidad de zaragoza; departamento de psicología y sociología; área de psicología evolutiva y de la educación,universidad de zaragoza; departamento de psicología y sociología; área de psicología evolutiva y de la educación
98,universidad de zaragoza; departamento de patología animal; área de sanidad animal,universidad de zaragoza; departamento de patología animal; área de sanidad animal
180,universidad de zaragoza; departamento de fisiatría y enfermería; área de fisioterapia,universidad de zaragoza; departamento de fisiatría y enfermería; área de fisioterapia
0,universidad de zaragoza,universidad de zaragoza
52,universidad de zaragoza; departamento de informática e ingeniería de sistemas; área de ingeniería de sistemas y automática,universidad de zaragoza; departamento de informática e ingeniería de sistemas; área de ingeniería de sistemas y automática
1,universidad de zaragoza; departamento de contabilidad y finanzas; área de economía financiera y contabilidad,universidad de zaragoza; departamento de contabilidad y finanzas; área de economía financiera y contabilidad
90,universidad de zaragoza; departamento de unidad predepartamental de arquitectura; área de composición arquitectónica,universidad de zaragoza; departamento de unidad predepartamental de arquitectura; área de composición arquitectónica
55,universidad de zaragoza; departamento de dirección de márketing e investigación de mercados,universidad de zaragoza; departamento de dirección de márketing e investigación de mercados
41,universidad de zaragoza; departamento de historia moderna y contemporánea; área de historia moderna,universidad de zaragoza; departamento de historia moderna y contemporánea; área de historia moderna
0,universidad de zaragoza,universidad de zaragoza
243,"universidad de zaragoza; departamento de cirugía, ginecología y obstetricia; área de oftalmología","universidad de zaragoza; departamento de cirugía, ginecología y obstetricia; área de oftalmología"
196,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería
224,universidad de zaragoza; departamento de ingeniería química y tecnologías del medio ambiente; área de ingeniería química,universidad de zaragoza; departamento de ingeniería química y tecnologías del medio ambiente; área de ingeniería química
70,universidad de zaragoza; departamento de psicología y sociología; área de trabajo social y servicios sociales,universidad de zaragoza; departamento de psicología y sociología; área de trabajo social y servicios sociales
0,universidad de zaragoza,universidad de zaragoza
74,universidad de zaragoza; departamento de ciencias de la tierra; área de geodinámica interna,universidad de zaragoza; departamento de ciencias de la tierra; área de geodinámica interna
39,universidad de zaragoza; departamento de didáctica de las ciencias experimentales; área de didáctica de las ciencias experimentales,universidad de zaragoza; departamento de didáctica de las ciencias experimentales; área de didáctica de las ciencias experimentales
232,universidad de zaragoza; departamento de matemáticas; área de geometría y topología,universidad de zaragoza; departamento de matemáticas; área de geometría y topología
237,"universidad de zaragoza; departamento de historia medieval, ciencias y técnicas historiográficas y estudios árabes e islámicos","universidad de zaragoza; departamento de historia medieval, ciencias y técnicas historiográficas y estudios árabes e islámicos"
236,universidad de zaragoza; departamento de química física; área de química física,universidad de zaragoza; departamento de química física; área de química física
105,universidad de zaragoza; departamento de historia del arte; área de historia del arte,universidad de zaragoza; departamento de historia del arte; área de historia del arte
200,"universidad de zaragoza; departamento de derecho penal, filosofía del derecho e historia del derecho; área de derecho penal","universidad de zaragoza; departamento de derecho penal, filosofía del derecho e historia del derecho; área de derecho penal"
199,universidad de zaragoza; departamento de derecho público; área de derecho constitucional,universidad de zaragoza; departamento de derecho público; área de derecho constitucional
88,universidad de zaragoza; departamento de química analítica; área de química analítica,universidad de zaragoza; departamento de química analítica; área de química analítica
0,universidad de zaragoza,universidad de zaragoza
25,universidad de zaragoza; departamento de física de la materia condensada; área de física de la materia condensada,universidad de zaragoza; departamento de física de la materia condensada; área de física de la materia condensada
191,universidad de zaragoza; departamento de estructura e historia económicas y economía; área de historia e instituciones económicas,universidad de zaragoza; departamento de estructura e historia económicas y economía; área de historia e instituciones económicas
170,universidad de zaragoza; departamento de ciencias de la educación; área de métodos de investigación y diagnóstico en educ.,universidad de zaragoza; departamento de ciencias de la educación; área de métodos de investigación y diagnóstico en educ.
81,universidad de zaragoza; departamento de ciencias de la educación,universidad de zaragoza; departamento de ciencias de la educación
111,universidad de zaragoza; departamento de ingeniería mecánica; área de mec. de medios contínuos y teor. de estructuras,universidad de zaragoza; departamento de ingeniería mecánica; área de mec. de medios contínuos y teor. de estructuras
200,"universidad de zaragoza; departamento de derecho penal, filosofía del derecho e historia del derecho; área de derecho penal","universidad de zaragoza; departamento de derecho penal, filosofía del derecho e historia del derecho; área de derecho penal"
233,universidad de zaragoza; departamento de lingüística general e hispánica; área de lengua española,universidad de zaragoza; departamento de lingüística general e hispánica; área de lengua española
109,universidad de zaragoza; departamento de ingeniería química y tecnologías del medio ambiente; área de tecnologías del medio ambiente,universidad de zaragoza; departamento de ingeniería química y tecnologías del medio ambiente; área de tecnologías del medio ambiente
203,universidad de zaragoza; departamento de psicología y sociología,universidad de zaragoza; departamento de psicología y sociología
0,universidad de zaragoza,universidad de zaragoza
243,"universidad de zaragoza; departamento de cirugía, ginecología y obstetricia; área de oftalmología","universidad de zaragoza; departamento de cirugía, ginecología y obstetricia; área de oftalmología"
0,universidad de zaragoza,universidad de zaragoza
167,universidad de zaragoza; departamento de análisis económico,universidad de zaragoza; departamento de análisis económico
0,universidad de zaragoza,universidad de zaragoza
31,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de ingeniería de los procesos de fabricación,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de ingeniería de los procesos de fabricación
139,universidad de zaragoza; departamento de filología inglesa y alemana; área de filología inglesa,universidad de zaragoza; departamento de filología inglesa y alemana; área de filología inglesa
38,universidad de zaragoza; departamento de ingeniería eléctrica; área de ingeniería eléctrica,universidad de zaragoza; departamento de ingeniería eléctrica; área de ingeniería eléctrica
196,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería
123,universidad de zaragoza; departamento de estructura e historia económicas y economía pública; área de métodos cuantitativos para la economíay la empresa,universidad de zaragoza; departamento de estructura e historia económicas y economía pública; área de métodos cuantitativos para la economíay la empresa
118,universidad de zaragoza; departamento de bioquímica y biología molecular y celular; área de bioquímica y biología molecular,universidad de zaragoza; departamento de bioquímica y biología molecular y celular; área de bioquímica y biología molecular
109,universidad de zaragoza; departamento de ingeniería química y tecnologías del medio ambiente; área de tecnologías del medio ambiente,universidad de zaragoza; departamento de ingeniería química y tecnologías del medio ambiente; área de tecnologías del medio ambiente
70,universidad de zaragoza; departamento de psicología y sociología; área de trabajo social y servicios sociales,universidad de zaragoza; departamento de psicología y sociología; área de trabajo social y servicios sociales
3,universidad de zaragoza; departamento de patología animal; área de medicina y cirugía animal,universidad de zaragoza; departamento de patología animal; área de medicina y cirugía animal
91,universidad de zaragoza; departamento de química orgánica; área de química orgánica,universidad de zaragoza; departamento de química orgánica; área de química orgánica
196,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería
70,universidad de zaragoza; departamento de psicología y sociología; área de trabajo social y servicios sociales,universidad de zaragoza; departamento de psicología y sociología; área de trabajo social y servicios sociales
0,universidad de zaragoza,universidad de zaragoza
233,universidad de zaragoza; departamento de lingüística general e hispánica; área de lengua española,universidad de zaragoza; departamento de lingüística general e hispánica; área de lengua española
78,universidad de zaragoza; departamento de ingeniería mecánica; área de ingeniería mecánica,universidad de zaragoza; departamento de ingeniería mecánica; área de ingeniería mecánica
198,universidad de zaragoza; departamento de fisiatría y enfermería; área de educación física y deportiva,universidad de zaragoza; departamento de fisiatría y enfermería; área de educación física y deportiva
0,universidad de zaragoza,universidad de zaragoza
8,universidad de zaragoza; departamento de unidad predepartamental de arquitectura; área de proyectos arquitectónicos,universidad de zaragoza; departamento de unidad predepartamental de arquitectura; área de proyectos arquitectónicos
171,universidad de zaragoza; departamento de psicología y sociología; área de psicología social,universidad de zaragoza; departamento de psicología y sociología; área de psicología social
34,universidad de zaragoza; departamento de ingeniería mecánica; área de máquinas y motores térmicos,universidad de zaragoza; departamento de ingeniería mecánica; área de máquinas y motores térmicos
105,universidad de zaragoza; departamento de historia del arte; área de historia del arte,universidad de zaragoza; departamento de historia del arte; área de historia del arte
2,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de las ciencias sociales,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de las ciencias sociales
172,universidad de zaragoza; departamento de dirección y organización de empresas; área de organización de empresas,universidad de zaragoza; departamento de dirección y organización de empresas; área de organización de empresas
31,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de ingeniería de los procesos de fabricación,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de ingeniería de los procesos de fabricación
198,universidad de zaragoza; departamento de fisiatría y enfermería; área de educación física y deportiva,universidad de zaragoza; departamento de fisiatría y enfermería; área de educación física y deportiva
175,universidad de zaragoza; departamento de ciencia y tecnología de materiales y fluidos; área de ciencia de los materiales e ingeniería metalúrgica,universidad de zaragoza; departamento de ciencia y tecnología de materiales y fluidos; área de ciencia de los materiales e ingeniería metalúrgica
0,universidad de zaragoza,universidad de zaragoza
39,universidad de zaragoza; departamento de didáctica de las ciencias experimentales; área de didáctica de las ciencias experimentales,universidad de zaragoza; departamento de didáctica de las ciencias experimentales; área de didáctica de las ciencias experimentales
0,universidad de zaragoza,universidad de zaragoza
0,universidad de zaragoza,universidad de zaragoza
2,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de las ciencias sociales,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de las ciencias sociales
258,universidad de zaragoza; departamento de lingüística general e hispánica; área de periodismo,universidad de zaragoza; departamento de lingüística general e hispánica; área de periodismo
43,universidad de zaragoza; departamento de producción animal y ciencia de los alimentos; área de nutrición y bromatología,universidad de zaragoza; departamento de producción animal y ciencia de los alimentos; área de nutrición y bromatología
131,"universidad de zaragoza; departamento de pediatría, radiología y medicina física","universidad de zaragoza; departamento de pediatría, radiología y medicina física"
100,universidad de zaragoza; departamento de psicología y sociología; área de sociología,universidad de zaragoza; departamento de psicología y sociología; área de sociología
8,universidad de zaragoza; departamento de unidad predepartamental de arquitectura; área de proyectos arquitectónicos,universidad de zaragoza; departamento de unidad predepartamental de arquitectura; área de proyectos arquitectónicos
104,universidad de zaragoza; departamento de derecho público; área de derecho administrativo,universidad de zaragoza; departamento de derecho público; área de derecho administrativo
51,universidad de zaragoza; departamento de derecho de la empresa,universidad de zaragoza; departamento de derecho de la empresa
77,"universidad de zaragoza; departamento de medicina, psiquiatría y dermatología; área de medicina","universidad de zaragoza; departamento de medicina, psiquiatría y dermatología; área de medicina"
194,"universidad de zaragoza; departamento de derecho penal, filosofía del derecho e historia del derecho; área de filosofía del derecho","universidad de zaragoza; departamento de derecho penal, filosofía del derecho e historia del derecho; área de filosofía del derecho"
77,"universidad de zaragoza; departamento de medicina, psiquiatría y dermatología; área de medicina","universidad de zaragoza; departamento de medicina, psiquiatría y dermatología; área de medicina"
41,universidad de zaragoza; departamento de historia moderna y contemporánea; área de historia moderna,universidad de zaragoza; departamento de historia moderna y contemporánea; área de historia moderna
204,universidad de zaragoza; departamento de ingeniería electrónica y comunicaciones; área de tecnología electrónica,universidad de zaragoza; departamento de ingeniería electrónica y comunicaciones; área de tecnología electrónica
253,"universidad de zaragoza; departamento de cirugía, ginecología y obstetricia; área de estomatología","universidad de zaragoza; departamento de cirugía, ginecología y obstetricia; área de estomatología"
89,"universidad de zaragoza; departamento de cirugía, ginecología y obstetricia","universidad de zaragoza; departamento de cirugía, ginecología y obstetricia"
14,universidad de zaragoza; departamento de didáctica de las ciencias experimentales,universidad de zaragoza; departamento de didáctica de las ciencias experimentales
169,universidad de zaragoza; departamento de derecho de la empresa; área de derecho mercantil,universidad de zaragoza; departamento de derecho de la empresa; área de derecho mercantil
255,"universidad de zaragoza; departamento de expresión musical, plástica y corporal; área de didáctica de la expresión corporal","universidad de zaragoza; departamento de expresión musical, plástica y corporal; área de didáctica de la expresión corporal"
31,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de ingeniería de los procesos de fabricación,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de ingeniería de los procesos de fabricación
42,universidad de zaragoza; departamento de lingüística general e hispánica; área de teoría de la literatura y literatura comparada,universidad de zaragoza; departamento de lingüística general e hispánica; área de teoría de la literatura y literatura comparada
43,universidad de zaragoza; departamento de producción animal y ciencia de los alimentos; área de nutrición y bromatología,universidad de zaragoza; departamento de producción animal y ciencia de los alimentos; área de nutrición y bromatología
0,universidad de zaragoza,universidad de zaragoza
143,universidad de zaragoza; departamento de informática e ingeniería de sistemas,universidad de zaragoza; departamento de informática e ingeniería de sistemas
31,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de ingeniería de los procesos de fabricación,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de ingeniería de los procesos de fabricación
87,universidad de zaragoza; departamento de anatomía e histología humanas; área de anatomía y embriología humana,universidad de zaragoza; departamento de anatomía e histología humanas; área de anatomía y embriología humana
196,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería
148,universidad de zaragoza; departamento de ciencias de la documentación e historia de la ciencia,universidad de zaragoza; departamento de ciencias de la documentación e historia de la ciencia
23,universidad de zaragoza; departamento de filología francesa,universidad de zaragoza; departamento de filología francesa
70,universidad de zaragoza; departamento de psicología y sociología; área de trabajo social y servicios sociales,universidad de zaragoza; departamento de psicología y sociología; área de trabajo social y servicios sociales
8,universidad de zaragoza; departamento de unidad predepartamental de arquitectura; área de proyectos arquitectónicos,universidad de zaragoza; departamento de unidad predepartamental de arquitectura; área de proyectos arquitectónicos
160,universidad de zaragoza; departamento de ciencias de la tierra,universidad de zaragoza; departamento de ciencias de la tierra
172,universidad de zaragoza; departamento de dirección y organización de empresas; área de organización de empresas,universidad de zaragoza; departamento de dirección y organización de empresas; área de organización de empresas
136,universidad de zaragoza; departamento de ingeniería electrónica y comunicaciones; área de ingeniería telemática,universidad de zaragoza; departamento de ingeniería electrónica y comunicaciones; área de ingeniería telemática
88,universidad de zaragoza; departamento de química analítica; área de química analítica,universidad de zaragoza; departamento de química analítica; área de química analítica
0,universidad de zaragoza,universidad de zaragoza
204,universidad de zaragoza; departamento de ingeniería electrónica y comunicaciones; área de tecnología electrónica,universidad de zaragoza; departamento de ingeniería electrónica y comunicaciones; área de tecnología electrónica
16,universidad de zaragoza; departamento de dirección de márketing e investigación de mercados; área de comercialización e investigación de mercados,universidad de zaragoza; departamento de dirección de márketing e investigación de mercados; área de comercialización e investigación de mercados
17,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de la lengua y la literatura,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de la lengua y la literatura
121,universidad de zaragoza; departamento de filología española; área de literatura española,universidad de zaragoza; departamento de filología española; área de literatura española
242,universidad de zaragoza; departamento de derecho de la empresa; área de derecho del trabajo y de la seguridad social,universidad de zaragoza; departamento de derecho de la empresa; área de derecho del trabajo y de la seguridad social
255,"universidad de zaragoza; departamento de expresión musical, plástica y corporal; área de didáctica de la expresión corporal","universidad de zaragoza; departamento de expresión musical, plástica y corporal; área de didáctica de la expresión corporal"
89,"universidad de zaragoza; departamento de cirugía, ginecología y obstetricia","universidad de zaragoza; departamento de cirugía, ginecología y obstetricia"
198,universidad de zaragoza; departamento de fisiatría y enfermería; área de educación física y deportiva,universidad de zaragoza; departamento de fisiatría y enfermería; área de educación física y deportiva
39,universidad de zaragoza; departamento de didáctica de las ciencias experimentales; área de didáctica de las ciencias experimentales,universidad de zaragoza; departamento de didáctica de las ciencias experimentales; área de didáctica de las ciencias experimentales
150,universidad de zaragoza; departamento de estructura e historia económicas y economía pública; área de economía aplicada,universidad de zaragoza; departamento de estructura e historia económicas y economía pública; área de economía aplicada
17,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de la lengua y la literatura,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de la lengua y la literatura
240,universidad de zaragoza; departamento de producción animal y ciencia de los alimentos; área de tecnología de alimentos,universidad de zaragoza; departamento de producción animal y ciencia de los alimentos; área de tecnología de alimentos
104,universidad de zaragoza; departamento de derecho público; área de derecho administrativo,universidad de zaragoza; departamento de derecho público; área de derecho administrativo
86,universidad de zaragoza; departamento de informática e ingeniería de sistemas; área de lenguajes y sistemas informáticos,universidad de zaragoza; departamento de informática e ingeniería de sistemas; área de lenguajes y sistemas informáticos
157,universidad de zaragoza; departamento de física de la materia condensada,universidad de zaragoza; departamento de física de la materia condensada
0,universidad de zaragoza,universidad de zaragoza
203,universidad de zaragoza; departamento de psicología y sociología,universidad de zaragoza; departamento de psicología y sociología
32,universidad de zaragoza; departamento de análisis económico; área de fundamentos del análisis económico,universidad de zaragoza; departamento de análisis económico; área de fundamentos del análisis económico
63,universidad de zaragoza; departamento de métodos estadísticos; área de estadística e investigación operativa,universidad de zaragoza; departamento de métodos estadísticos; área de estadística e investigación operativa
7,universidad de zaragoza; departamento de ciencias de la educación; área de didáctica y organización escolar,universidad de zaragoza; departamento de ciencias de la educación; área de didáctica y organización escolar
7,universidad de zaragoza; departamento de ciencias de la educación; área de didáctica y organización escolar,universidad de zaragoza; departamento de ciencias de la educación; área de didáctica y organización escolar
171,universidad de zaragoza; departamento de psicología y sociología; área de psicología social,universidad de zaragoza; departamento de psicología y sociología; área de psicología social
31,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de ingeniería de los procesos de fabricación,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de ingeniería de los procesos de fabricación
139,universidad de zaragoza; departamento de filología inglesa y alemana; área de filología inglesa,universidad de zaragoza; departamento de filología inglesa y alemana; área de filología inglesa
196,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería
88,universidad de zaragoza; departamento de química analítica; área de química analítica,universidad de zaragoza; departamento de química analítica; área de química analítica
119,universidad de zaragoza; departamento de unidad predepartamental de arquitectura; área de urbanística y ordenación del territorio,universidad de zaragoza; departamento de unidad predepartamental de arquitectura; área de urbanística y ordenación del territorio
139,universidad de zaragoza; departamento de filología inglesa y alemana; área de filología inglesa,universidad de zaragoza; departamento de filología inglesa y alemana; área de filología inglesa
68,universidad de zaragoza; departamento de farmacología y fisiología,universidad de zaragoza; departamento de farmacología y fisiología
103,universidad de zaragoza; departamento de instituto de investigación mixto circe,universidad de zaragoza; departamento de instituto de investigación mixto circe
0,universidad de zaragoza,universidad de zaragoza
0,universidad de zaragoza,universidad de zaragoza
113,universidad de zaragoza; departamento de ciencias de la antigüedad,universidad de zaragoza; departamento de ciencias de la antigüedad
38,universidad de zaragoza; departamento de ingeniería eléctrica; área de ingeniería eléctrica,universidad de zaragoza; departamento de ingeniería eléctrica; área de ingeniería eléctrica
261,"universidad de zaragoza; departamento de expresión musical, plástica y corporal; área de didáctica de la expresión musical","universidad de zaragoza; departamento de expresión musical, plástica y corporal; área de didáctica de la expresión musical"
0,universidad de zaragoza,universidad de zaragoza
196,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería
38,universidad de zaragoza; departamento de ingeniería eléctrica; área de ingeniería eléctrica,universidad de zaragoza; departamento de ingeniería eléctrica; área de ingeniería eléctrica
119,universidad de zaragoza; departamento de unidad predepartamental de arquitectura; área de urbanística y ordenación del territorio,universidad de zaragoza; departamento de unidad predepartamental de arquitectura; área de urbanística y ordenación del territorio
39,universidad de zaragoza; departamento de didáctica de las ciencias experimentales; área de didáctica de las ciencias experimentales,universidad de zaragoza; departamento de didáctica de las ciencias experimentales; área de didáctica de las ciencias experimentales
